City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
60,Geraldton,AU,2021-05-24 19:52:22,-28.7667,114.6,55.81,63,40,9.06
61,Kanel,SN,2021-05-24 19:54:49,15.4916,-13.1763,98.89,16,94,8.23
62,Leningradskiy,RU,2021-05-24 19:54:49,69.3833,178.4167,31.8,88,100,9.37
63,La Ronge,CA,2021-05-24 19:51:44,55.1001,-105.2842,46.62,100,90,17.27
64,Kysyl-Syr,RU,2021-05-24 19:54:50,63.8986,122.7617,42.84,91,100,9.44
65,Chirongui,YT,2021-05-24 19:54:50,-12.9319,45.1483,76.93,63,1,10.6
66,Talcahuano,CL,2021-05-24 19:54:50,-36.7167,-73.1167,56.88,77,75,9.22
67,Vaitape,PF,2021-05-24 19:54:14,-16.5167,-151.75,81.52,75,93,11.18
68,Klyuchi,RU,2021-05-24 19:54:52,52.2667,79.1667,64.22,59,31,3.89
69,Segovia,ES,2021-05-24 19:54:52,41.1667,-4.0,62.04,65,76,6.46
70,Bluff,NZ,2021-05-24 19:52:14,-46.6,168.3333,38.71,81,6,9.33
71,Hobart,AU,2021-05-24 19:49:19,-42.8794,147.3294,56.26,82,99,1.99
72,Longyearbyen,SJ,2021-05-24 19:47:57,78.2186,15.6401,28.24,69,75,9.22
73,Saint-Joseph,RE,2021-05-24 19:54:55,-21.3667,55.6167,70.18,79,72,16.06
74,Asosa,ET,2021-05-24 19:54:56,10.0667,34.5333,67.37,56,57,1.25
75,Batticaloa,LK,2021-05-24 19:54:57,7.7102,81.6924,81.32,73,100,4.59
76,Nurota,UZ,2021-05-24 19:54:57,40.5614,65.6886,71.69,25,9,6.15
77,Laukaa,RU,2021-05-24 19:54:58,58.7372,29.8453,46.74,96,12,5.17
78,Chuy,UY,2021-05-24 19:52:06,-33.6971,-53.4616,57.85,64,8,11.97
79,Coquimbo,CL,2021-05-24 19:54:59,-29.9533,-71.3436,60.53,57,0,5.26
80,Tasiilaq,GL,2021-05-24 19:54:59,65.6145,-37.6368,32.9,84,100,37.18
81,Airai,TL,2021-05-24 19:55:00,-8.9266,125.4092,55.9,85,7,2.68
82,Ribeira Grande,PT,2021-05-24 19:52:30,38.5167,-28.7,64.8,68,20,14.97
83,Hanna,CA,2021-05-24 19:55:01,51.6334,-111.9018,51.31,93,100,15.99
84,Casper,US,2021-05-24 19:53:06,42.8666,-106.3131,66.97,25,1,27.0
85,Caravelas,BR,2021-05-24 19:52:04,-17.7125,-39.2481,77.41,79,69,10.36
86,Bambous Virieux,MU,2021-05-24 19:51:39,-20.3428,57.7575,73.65,73,75,15.23
87,Jamestown,US,2021-05-24 19:51:50,42.097,-79.2353,75.85,62,90,5.01
88,Abha,SA,2021-05-24 19:55:04,18.2164,42.5053,69.62,35,20,2.15
89,Sinnamary,GF,2021-05-24 19:55:05,5.3833,-52.95,77.13,94,100,9.28
90,Atuona,PF,2021-05-24 19:51:32,-9.8,-139.0333,80.24,76,19,18.9
91,Road Town,VG,2021-05-24 19:55:06,18.4167,-64.6167,85.19,74,20,10.36
92,Esperance,AU,2021-05-24 19:55:06,-33.8667,121.9,49.84,58,100,21.9
93,Georgetown,MY,2021-05-24 19:51:18,5.4112,100.3354,82.89,85,20,1.99
94,Kargopol,RU,2021-05-24 19:55:07,61.5071,38.9456,46.78,90,100,11.16
95,Chokurdakh,RU,2021-05-24 19:52:02,70.6333,147.9167,28.74,99,95,5.19
96,Port Elizabeth,ZA,2021-05-24 19:46:40,-33.918,25.5701,73.69,49,75,20.71
97,Burnie,AU,2021-05-24 19:52:22,-41.0667,145.9167,54.95,90,100,9.98
98,Hilo,US,2021-05-24 19:46:44,19.7297,-155.09,82.62,74,1,11.5
99,Norman Wells,CA,2021-05-24 19:52:25,65.282,-126.8329,48.24,71,20,14.97
100,Bredasdorp,ZA,2021-05-24 19:51:38,-34.5322,20.0403,54.72,86,100,4.79
101,Ilulissat,GL,2021-05-24 19:53:22,69.2167,-51.1,41.83,49,100,14.97
102,Butaritari,KI,2021-05-24 19:51:58,3.0707,172.7902,76.42,95,100,19.8
103,Teguise,ES,2021-05-24 19:55:08,29.0605,-13.564,64.62,81,20,27.34
104,Lake Havasu City,US,2021-05-24 19:53:00,34.4839,-114.3224,91.85,8,1,7.0
105,Namatanai,PG,2021-05-24 19:47:58,-3.6667,152.4333,79.75,87,100,8.32
106,Krasnoselkup,RU,2021-05-24 19:55:08,65.7,82.4667,30.6,74,7,16.31
107,Kruisfontein,ZA,2021-05-24 19:52:24,-34.0033,24.7314,66.88,66,100,7.47
108,Emba,KZ,2021-05-24 19:55:09,48.8264,58.1442,74.88,28,2,9.64
109,Bilma,NE,2021-05-24 19:55:10,18.6853,12.9164,92.93,8,0,9.33
110,Salalah,OM,2021-05-24 19:54:10,17.0151,54.0924,80.37,80,8,3.09
111,Sao Filipe,CV,2021-05-24 19:52:32,14.8961,-24.4956,73.74,77,2,13.18
112,Saldanha,ZA,2021-05-24 19:55:12,-33.0117,17.9442,60.85,92,100,5.06
113,Mega,ET,2021-05-24 19:55:12,4.05,38.3,60.22,78,86,7.38
114,Pevek,RU,2021-05-24 19:52:55,69.7008,170.3133,31.78,80,100,4.03
115,Namibe,AO,2021-05-24 19:53:43,-15.1961,12.1522,74.08,70,20,7.14
116,Mahebourg,MU,2021-05-24 19:53:35,-20.4081,57.7,73.69,73,75,5.75
117,Baykit,RU,2021-05-24 19:55:14,61.67,96.37,44.4,92,100,11.05
118,Laguna De Perlas,NI,2021-05-24 19:55:15,12.3429,-83.6712,84.29,88,100,11.45
119,Isangel,VU,2021-05-24 19:55:15,-19.55,169.2667,71.74,64,81,10.89
120,Sioux Lookout,CA,2021-05-24 19:51:21,50.1001,-91.917,64.47,77,90,6.91
121,Hammerfest,NO,2021-05-24 19:55:16,70.6634,23.6821,36.05,75,75,11.5
122,Saskylakh,RU,2021-05-24 19:51:19,71.9167,114.0833,36.14,89,8,5.91
123,Ballina,AU,2021-05-24 19:52:06,-28.8667,153.5667,58.96,94,90,8.05
124,Rio Grande,BR,2021-05-24 19:55:16,-32.035,-52.0986,60.91,63,0,15.73
125,Roebourne,AU,2021-05-24 19:55:17,-20.7833,117.1333,69.53,40,55,15.3
126,Tabou,CI,2021-05-24 19:53:26,4.423,-7.3528,81.03,82,30,7.45
127,Katsuura,JP,2021-05-24 19:51:15,35.1333,140.3,65.19,88,100,7.14
128,Mount Isa,AU,2021-05-24 19:52:08,-20.7333,139.5,58.77,67,27,0.0
129,West Wendover,US,2021-05-24 19:55:17,40.7391,-114.0733,65.41,30,75,12.66
130,Luderitz,NA,2021-05-24 19:55:18,-26.6481,15.1594,68.45,52,100,3.2
131,Torbay,CA,2021-05-24 19:52:53,47.6666,-52.7314,37.27,71,90,19.57
132,Grindavik,IS,2021-05-24 19:55:19,63.8424,-22.4338,48.67,72,75,14.32
133,San Patricio,US,2021-05-24 19:51:31,28.017,-97.5169,86.72,67,48,17.34
134,Devarkonda,IN,2021-05-24 19:55:21,16.7,78.9333,87.85,37,100,12.97
135,Monterey,US,2021-05-24 19:55:22,36.2505,-121.2516,80.06,20,3,8.01
136,Saint-Philippe,RE,2021-05-24 19:51:16,-21.3585,55.7679,71.19,79,94,15.35
137,Port Macquarie,AU,2021-05-24 19:53:11,-31.4333,152.9167,57.38,78,82,0.98
138,Australind,AU,2021-05-24 19:55:23,-33.2667,115.7167,48.06,70,100,4.32
139,Proddatur,IN,2021-05-24 19:55:24,14.7333,78.55,85.15,58,100,8.3
140,Sokoto,NG,2021-05-24 19:55:24,13.0609,5.239,93.34,19,52,0.47
141,Murgeni,RO,2021-05-24 19:55:24,46.2044,28.0197,58.17,75,95,1.79
142,Amurzet,RU,2021-05-24 19:55:25,47.6967,131.0981,44.17,79,55,4.97
143,Zemio,CF,2021-05-24 19:55:25,5.0314,25.1361,69.91,93,100,0.67
144,Shimoda,JP,2021-05-24 19:55:26,34.6667,138.95,65.16,87,100,9.08
145,Pont-A-Mousson,FR,2021-05-24 19:55:26,48.9079,6.0589,50.38,90,75,17.16
146,Marsaxlokk,MT,2021-05-24 19:55:26,35.8419,14.5431,70.09,77,0,8.05
147,Qinggang,CN,2021-05-24 19:55:27,46.6833,126.0833,44.74,50,44,6.4
148,Antofagasta,CL,2021-05-24 19:52:58,-23.65,-70.4,69.22,53,100,4.97
149,Panzhihua,CN,2021-05-24 19:55:27,26.5851,101.7128,72.77,66,97,0.29
150,Colombo,LK,2021-05-24 19:55:28,6.9319,79.8478,82.35,82,100,21.47
151,Zyryanka,RU,2021-05-24 19:55:28,65.75,150.85,53.85,32,8,2.28
152,Bisert,RU,2021-05-24 19:55:29,56.8617,59.0523,61.93,96,45,2.28
153,Bengkulu,ID,2021-05-24 19:52:05,-3.8004,102.2655,75.7,93,99,3.76
154,Lavrentiya,RU,2021-05-24 19:52:53,65.5833,-171.0,34.92,78,94,13.98
155,Puerto Madero,MX,2021-05-24 19:55:30,14.7208,-92.4215,89.8,66,40,9.22
156,Narsaq,GL,2021-05-24 19:51:59,60.9167,-46.05,44.94,53,100,1.19
157,Les Mureaux,FR,2021-05-24 19:52:12,49.0,1.9167,52.81,84,75,4.0
158,Souillac,MU,2021-05-24 19:51:31,-20.5167,57.5167,73.78,75,75,13.73
159,Baherden,TM,2021-05-24 19:54:17,38.4362,57.4316,85.35,18,92,7.52
160,Coihaique,CL,2021-05-24 19:53:23,-45.5752,-72.0662,44.71,96,90,9.22
161,Sitka,US,2021-05-24 19:47:16,57.0531,-135.33,48.09,71,90,9.22
162,Ternate,ID,2021-05-24 19:55:23,0.8,127.4,81.66,78,98,5.06
163,Opole,PL,2021-05-24 19:55:33,50.5,18.0,59.81,89,100,4.59
164,Lakhipur,IN,2021-05-24 19:55:34,26.0299,90.3041,78.46,82,98,3.51
165,Maniitsoq,GL,2021-05-24 19:55:34,65.4167,-52.9,31.53,91,100,14.97
166,Constitucion,CL,2021-05-24 19:55:34,-35.3333,-72.4167,61.32,69,7,12.53
167,Sur,OM,2021-05-24 19:55:35,22.5667,59.5289,88.81,51,0,13.49
168,Ewa Beach,US,2021-05-24 19:49:10,21.3156,-158.0072,82.09,69,75,4.61
169,Centralia,US,2021-05-24 19:51:31,46.7162,-122.9543,57.74,94,90,11.5
170,Kupang,ID,2021-05-24 19:55:35,-10.1667,123.5833,74.1,84,83,5.91
171,Lagoa,PT,2021-05-24 19:51:50,39.05,-27.9833,61.92,69,100,12.06
172,Atar,MR,2021-05-24 19:55:36,20.5169,-13.0499,96.51,15,6,13.67
173,Guerrero Negro,MX,2021-05-24 19:55:36,27.9769,-114.0611,75.18,47,1,10.98
174,Shuyskoye,RU,2021-05-24 19:55:37,59.3736,41.0305,48.99,87,9,7.58
175,Miramar,US,2021-05-24 19:53:20,25.9873,-80.2323,85.01,54,0,7.0
176,Tecoanapa,MX,2021-05-24 19:55:38,16.5167,-98.75,89.83,51,12,12.48
177,Keuruu,FI,2021-05-24 19:55:38,62.2667,24.7,46.58,89,85,3.76
178,Avarua,CK,2021-05-24 19:51:26,-21.2078,-159.775,82.45,89,75,11.5
179,Joshimath,IN,2021-05-24 19:55:40,30.5667,79.5667,56.55,63,2,7.58
180,Manapparai,IN,2021-05-24 19:55:40,10.6,78.4167,85.06,69,100,6.73
181,Bethel,US,2021-05-24 19:51:49,41.3712,-73.414,70.56,54,75,6.91
182,Saint George,US,2021-05-24 19:51:15,37.1041,-113.5841,79.63,18,1,3.0
183,Sonoita,MX,2021-05-24 19:55:41,31.85,-112.8333,88.54,5,0,7.76
184,Port Lincoln,AU,2021-05-24 19:47:05,-34.7333,135.8667,59.86,65,100,24.63
185,Deputatskiy,RU,2021-05-24 19:55:42,69.3,139.9,35.85,64,11,3.18
186,Kahului,US,2021-05-24 19:47:34,20.8947,-156.47,83.97,69,20,5.75
187,Odienne,CI,2021-05-24 19:55:43,9.51,-7.5692,78.53,66,54,4.05
188,Tanem,NO,2021-05-24 19:55:43,63.3078,10.4319,58.89,66,100,7.2
189,Yining,CN,2021-05-24 19:55:44,29.0361,114.5636,68.5,95,100,1.72
190,Kaabong,UG,2021-05-24 19:55:44,3.4836,34.1492,64.27,85,19,2.57
191,Ubatuba,BR,2021-05-24 19:55:44,-23.4339,-45.0711,81.93,58,94,6.76
192,Roberval,CA,2021-05-24 19:55:45,48.5168,-72.2324,61.25,43,20,6.91
193,Nome,US,2021-05-24 19:55:45,64.5011,-165.4064,58.1,44,45,15.08
194,Solwezi,ZM,2021-05-24 19:52:49,-12.1688,26.3894,52.95,77,8,5.3
195,Tilichiki,RU,2021-05-24 19:55:46,60.4667,166.1,32.59,98,100,7.9
196,Dobryatino,RU,2021-05-24 19:51:51,55.5055,41.3195,52.63,82,82,4.14
197,Catalina,US,2021-05-24 19:55:48,32.5056,-110.9211,88.43,4,0,3.0
198,Komsomolskiy,UZ,2021-05-24 19:51:47,40.4272,71.7189,72.32,37,100,9.22
199,Taoudenni,ML,2021-05-24 19:55:49,22.6783,-3.9836,98.28,18,7,21.21
200,Tual,ID,2021-05-24 19:55:49,-5.6667,132.75,82.04,79,100,16.64
201,Iquique,CL,2021-05-24 19:52:11,-20.2208,-70.1431,64.44,68,73,6.26
202,Thompson,CA,2021-05-24 19:52:12,55.7435,-97.8558,51.96,87,90,4.61
203,Dubai,AE,2021-05-24 19:52:40,25.2582,55.3047,94.93,38,0,4.61
204,Tucuman,AR,2021-05-24 19:55:51,-26.8241,-65.2226,71.6,34,5,4.0
205,Pacific Grove,US,2021-05-24 19:47:48,36.6177,-121.9166,85.6,79,20,5.01
206,Port Blair,IN,2021-05-24 19:55:52,11.6667,92.75,83.34,82,100,23.31
207,Arrecife,ES,2021-05-24 19:55:52,28.963,-13.5477,68.07,64,20,25.32
208,Severo-Kurilsk,RU,2021-05-24 19:52:17,50.6789,156.125,39.9,76,99,14.16
209,Maceio,BR,2021-05-24 19:55:53,-9.6658,-35.7353,80.04,70,0,9.93
210,Richards Bay,ZA,2021-05-24 19:55:53,-28.783,32.0377,65.55,77,0,12.66
211,Leh,IN,2021-05-24 19:55:53,34.1667,77.5833,40.17,65,99,4.07
212,Conde,BR,2021-05-24 19:55:54,-7.2597,-34.9075,81.86,80,40,10.11
213,Hambantota,LK,2021-05-24 19:52:27,6.1241,81.1185,80.11,86,100,22.48
214,Garissa,KE,2021-05-24 19:55:54,-0.4536,39.6401,75.6,73,9,20.47
215,Basco,PH,2021-05-24 19:55:55,20.4487,121.9702,83.98,77,37,8.23
216,Stephenville,US,2021-05-24 19:55:57,32.2207,-98.2023,79.14,73,75,9.22
217,Hit,IQ,2021-05-24 19:55:57,33.6416,42.8251,81.46,23,3,14.36
218,Cabo San Lucas,MX,2021-05-24 19:51:24,22.8909,-109.9124,93.81,61,0,7.34
219,Zhuhai,CN,2021-05-24 19:55:58,22.2769,113.5678,84.06,79,40,2.21
220,Berlevag,NO,2021-05-24 19:55:59,70.8578,29.0864,35.4,64,0,3.44
221,Kailua,US,2021-05-24 19:55:59,21.4022,-157.7394,83.07,78,40,3.44
222,Husavik,IS,2021-05-24 19:56:00,66.0449,-17.3389,46.31,70,92,11.14
223,Gat,IL,2021-05-24 19:56:00,31.61,34.7642,72.28,72,0,2.59
224,Alanya,TR,2021-05-24 19:49:05,36.5438,31.9998,80.49,34,3,5.3
225,Katherine,AU,2021-05-24 19:51:36,-14.4667,132.2667,68.32,96,100,4.68
226,Baruun-Urt,MN,2021-05-24 19:56:01,46.6806,113.2792,37.72,56,100,7.72
227,Cherskiy,RU,2021-05-24 19:52:49,68.75,161.3,46.22,49,3,11.65
228,Nortelandia,BR,2021-05-24 19:56:01,-14.4547,-56.8028,83.1,51,10,4.45
229,Fortuna,US,2021-05-24 19:52:19,40.5982,-124.1573,75.47,60,20,4.0
230,Acapulco,MX,2021-05-24 19:56:02,16.8634,-99.8901,90.05,50,0,11.7
231,Huilong,CN,2021-05-24 19:56:02,31.8111,121.655,74.03,84,99,11.43
232,Manzhouli,CN,2021-05-24 19:56:02,49.6,117.4333,37.72,53,41,10.33
233,Asau,RO,2021-05-24 19:47:55,46.4333,26.4,57.4,78,74,0.81
234,Port Shepstone,ZA,2021-05-24 19:54:29,-30.7414,30.455,64.27,73,0,11.14
235,Cayenne,GF,2021-05-24 19:56:03,4.9333,-52.3333,78.84,90,90,10.36
236,Pisco,PE,2021-05-24 19:56:03,-13.7,-76.2167,69.85,73,40,11.5
237,Rocha,UY,2021-05-24 19:56:05,-34.4833,-54.3333,56.62,69,33,12.53
238,Nouadhibou,MR,2021-05-24 19:56:05,20.931,-17.0347,67.98,73,0,25.32
239,Yulara,AU,2021-05-24 19:56:06,-25.2406,130.9889,62.44,82,90,8.05
240,Haines Junction,CA,2021-05-24 19:51:46,60.7522,-137.5108,44.55,76,100,10.36
241,Belmonte,BR,2021-05-24 19:56:07,-15.8631,-38.8828,81.1,75,87,11.83
242,Havoysund,NO,2021-05-24 19:51:55,70.9963,24.6622,37.63,66,45,11.74
243,Cockburn Town,TC,2021-05-24 19:56:08,21.4612,-71.1419,82.36,69,40,13.8
244,Rockland,US,2021-05-24 19:56:08,41.1668,-74.0496,69.01,52,96,1.01
245,Sivaki,RU,2021-05-24 19:56:09,52.6333,126.75,39.83,96,69,9.48
246,Camalu,MX,2021-05-24 19:56:09,30.85,-116.0667,83.43,51,1,11.56
247,Yurla,RU,2021-05-24 19:56:10,59.3259,54.3223,54.59,80,99,5.46
248,Smithers,CA,2021-05-24 19:56:10,54.7804,-127.1743,57.52,41,40,8.05
249,Yar-Sale,RU,2021-05-24 19:56:10,66.8333,70.8333,33.42,63,70,6.04
250,Oranjemund,NA,2021-05-24 19:56:11,-28.55,16.4333,63.7,68,100,1.25
251,Nantucket,US,2021-05-24 19:52:45,41.2835,-70.0995,64.62,51,1,12.66
252,Genc,TR,2021-05-24 19:56:11,38.7507,40.5603,56.88,80,23,6.31
253,Saldana,CO,2021-05-24 19:56:11,3.9292,-75.0152,89.15,54,93,1.9
254,Nizhniy Kuranakh,RU,2021-05-24 19:56:12,58.8353,125.4869,38.28,99,100,1.39
255,Strezhevoy,RU,2021-05-24 19:56:12,60.7333,77.5889,46.38,52,100,7.25
256,Samfya,ZM,2021-05-24 19:56:12,-11.3649,29.5565,59.0,69,5,8.37
257,Ladario,BR,2021-05-24 19:56:13,-19.0047,-57.6017,77.09,38,0,5.75
258,Auki,SB,2021-05-24 19:56:14,-8.7676,160.7034,77.68,83,99,4.56
259,Severo-Yeniseyskiy,RU,2021-05-24 19:56:14,60.3725,93.0408,42.1,90,72,9.89
260,Sterling,US,2021-05-24 19:55:35,39.0062,-77.4286,64.49,94,90,3.0
261,Makaha,US,2021-05-24 19:56:15,21.4694,-158.2175,82.98,71,90,3.2
262,Eureka,US,2021-05-24 19:56:16,40.8021,-124.1637,75.74,74,86,5.99
263,Arraial Do Cabo,BR,2021-05-24 19:52:29,-22.9661,-42.0278,75.06,60,75,6.91
264,Bracciano,IT,2021-05-24 19:56:17,42.1031,12.1754,65.88,98,69,3.04
265,Yarmouth,US,2021-05-24 19:56:17,41.7057,-70.2286,67.05,58,99,5.01
266,Sanghar,PK,2021-05-24 19:56:18,26.0466,68.9481,89.67,47,0,18.1
267,Kropotkin,RU,2021-05-24 19:56:18,45.4375,40.5756,61.36,96,100,7.4
268,Ixtapa,MX,2021-05-24 19:56:19,20.7,-105.2,96.91,24,1,9.1
269,Deer Lake,CA,2021-05-24 19:56:19,49.1667,-57.4316,39.06,45,40,10.36
270,Sulangan,PH,2021-05-24 19:56:20,11.1373,123.7228,84.25,69,40,3.24
271,Saint Anthony,US,2021-05-24 19:52:05,45.0205,-93.218,85.05,57,75,3.0
272,Maseru,LS,2021-05-24 19:56:20,-29.3167,27.4833,47.03,63,51,2.04
273,Staryy Nadym,RU,2021-05-24 19:56:20,65.6118,72.6842,38.01,51,100,7.07
274,Atherton,GB,2021-05-24 19:51:55,53.5237,-2.4935,52.43,55,50,1.99
275,Shahdadkot,PK,2021-05-24 19:55:07,27.8477,67.9055,95.95,17,0,7.23
276,Tondano,ID,2021-05-24 19:56:21,1.3038,124.9112,68.09,91,91,2.91
277,Hami,CN,2021-05-24 19:56:21,42.8,93.45,70.09,17,0,5.46
278,Ancud,CL,2021-05-24 19:52:21,-41.8697,-73.8203,54.43,71,91,12.97
279,Touros,BR,2021-05-24 19:56:22,-5.1989,-35.4608,85.1,76,99,14.43
280,Nieuw Nickerie,SR,2021-05-24 19:56:23,5.95,-56.9833,79.36,86,100,12.88
281,Upernavik,GL,2021-05-24 19:51:23,72.7868,-56.1549,33.35,79,57,6.42
282,Bjornevatn,NO,2021-05-24 19:56:24,69.6672,29.9847,37.74,65,75,3.44
283,Tarnogskiy Gorodok,RU,2021-05-24 19:56:24,60.4997,43.5761,49.33,87,16,10.07
284,Anadyr,RU,2021-05-24 19:56:24,64.75,177.4833,46.9,81,0,11.07
285,San Ignacio,BZ,2021-05-24 19:56:25,17.1561,-89.0714,87.94,60,75,9.26
286,Mama,RU,2021-05-24 19:56:25,58.3106,112.8986,35.44,67,6,1.28
287,Yuli,NG,2021-05-24 19:56:26,9.6989,10.2744,89.62,47,86,8.14
288,Sheridan,US,2021-05-24 19:55:39,44.8333,-106.9173,69.66,26,66,11.01
289,San Rafael,AR,2021-05-24 19:56:26,-34.6177,-68.3301,66.97,22,0,3.47
290,Shieli,KZ,2021-05-24 19:56:27,44.1667,66.75,76.44,25,1,6.02
291,Ambanja,MG,2021-05-24 19:56:27,-13.6833,48.45,70.92,89,70,3.31
292,Nefteyugansk,RU,2021-05-24 19:55:36,61.0998,72.6035,53.85,69,100,9.95
293,Arman,RU,2021-05-24 19:56:28,59.7,150.1667,43.92,65,17,1.3
294,Lazaro Cardenas,MX,2021-05-24 19:54:39,17.9583,-102.2,87.31,48,0,11.65
295,Clovis,US,2021-05-24 19:56:28,36.8252,-119.7029,88.61,31,1,3.0
296,Hasaki,JP,2021-05-24 19:52:04,35.7333,140.8333,62.89,84,25,9.4
